20
Southeast Fairbanks Census Area
-143.6381990000 85.5538779418
-143.6833040000 85.5104578578
-143.7393340000 85.4849193893
-144.0611570000 85.5688263986
-144.0520940000 85.5541094020
-144.0585780000 85.5123830619
-144.2889560000 85.4739811490
-144.3076170000 85.4718422945
-144.3087160000 85.4243320949
-144.4513090000 85.3427317388
-144.5439300000 85.3517269717
-144.5488430000 85.3729430623
-144.7249450000 85.3487043380
-144.8038640000 85.3019266470
-144.9700470000 85.3081981666
-145.0515290000 85.1965865562
-145.0722350000 85.1716528419
-145.3224950000 85.1211947773
-145.3604580000 85.1109552066
-145.3651120000 85.0549175911
-145.4997560000 84.9632226045
-145.5996250000 84.9656269860
-145.7344360000 85.0472028617
-145.7916110000 84.9878104244
-145.8807980000 84.9788828309
-145.9881590000 84.8821939781
-146.1346740000 84.8688357080
-146.2270660000 84.8255996160
-146.2375340000 84.8114952920
-146.2221830000 84.7828525572
-146.2296300000 84.7168395411
-146.3350220000 84.6386222628
-146.4851380000 84.6364237923
-146.6150210000 84.5860894707
-147.0031890000 84.5837707811
-146.9723820000 83.8064147068
-146.9754940000 82.8144723057
02
358
-160.8511510000 81.7768985880
-160.8515630000 81.7466099831
-160.8896330000 81.7465593231
-160.9418950000 81.7464822319
-160.9422910000 81.5264772623
-160.9940030000 81.5166550044
-161.0003970000 80.7691153857
-161.0452730000 80.7662604570
-161.0448910000 80.6739901688
-161.0476990000 80.0205133594
-160.9101720000 80.0198507194
-160.9082490000 79.4752573981
-160.5341490000 79.4707876059
-159.2650910000 79.4671856281
-159.2634740000 79.5809123199
-159.2609560000 79.6512825646
-158.9577640000 79.6511524946
-158.5311130000 79.6506087625
-158.5309600000 79.6716470575
-158.5323940000 79.8361407860
-158.3099520000 79.8389228826
-157.0668790000 79.8594020181
-157.0665130000 79.6485426218
-156.6334080000 79.6495255763
-153.7358400000 79.6456215651
-153.7371980000 79.6701646632
-153.7406310000 79.8424963732
-153.5462800000 79.8443142029
-153.3954010000 79.8493573432
-153.3948360000 79.9555511392
-153.3943180000 80.0299947858
-153.2851410000 80.0337997565
-153.0703130000 80.0287100688
-153.0677030000 80.2149208163
-153.0012660000 80.2151746261
-153.0013430000 81.1513628307
-152.4342500000 82.1240361938
-152.4343260000 82.1895290443
-152.4346310000 82.4263836022
-152.4723820000 82.4237858559
-152.6265560000 82.4164584188
-152.6225590000 82.5173354195
-152.8118590000 82.5333141488
-152.8102720000 82.8174868391
-152.8663940000 82.8201453901
-152.8527370000 83.2007590204
-152.2418370000 83.2258007290
-152.2335510000 83.5894186431
-152.2197270000 83.5893823731
-152.0554050000 83.5889856705
-152.0548710000 83.6072682863
-152.0473790000 83.9916654493
-151.8250580000 84.0025957052
-151.8571320000 84.0592664198
-151.8389280000 84.0878274465
-151.7905580000 84.1783575356
-151.5792850000 84.1854275751
-151.5797270000 84.1555122582
-151.5081790000 84.1244954147
-151.5251160000 84.0644573436
-151.4444730000 84.0267625348
-151.2970580000 84.0212072324
-151.1044920000 84.3399011902
-150.7497410000 84.8287916071
-150.5458680000 84.8269933476
-149.1199650000 84.8125883057
-149.1206970000 84.7790646799
-149.0646510000 84.7786581894
-147.9974670000 84.7746419258
-148.1081390000 84.8202584166
-148.1078800000 84.8516695393
-148.1230320000 84.8654289312
-148.1755370000 84.9073151315
-148.1952360000 84.9521793699
-148.2260890000 84.9902134196
-148.2066500000 85.0183308147
-148.2513430000 85.0982915369
-148.2432560000 85.1050931573
-148.2937930000 85.1080508127
-148.2965240000 85.1314174201
-148.3970340000 85.2077095894
-148.4155880000 85.2420977630
-148.4097290000 85.2482400543
-148.4231410000 85.2711276504
-148.4157100000 85.2780874888
-148.4422610000 85.2890990935
-148.4316710000 85.3092298945
-148.5461580000 85.4102877507
-148.5983730000 85.4108755911
-148.6470180000 85.3456305813
-148.6447910000 85.7795645851
-148.6426850000 85.9964658561
-148.6557460000 85.9972027791
-148.6637420000 86.7863003668
-148.6638490000 86.8155728899
-147.5584110000 86.8146999546
-147.2979890000 86.9704547090
-147.1548460000 86.9927494548
-147.1186680000 86.9695772373
-147.0273130000 86.9921467258
-146.9367680000 86.9599473687
-146.7943270000 87.0283422009
-146.7199860000 87.0446487935
-146.7206270000 87.0548949276
-146.5961610000 87.1312019749
-146.5110630000 87.2055327656
-146.5007170000 87.2184958423
-146.4903560000 87.2356032158
-146.5166320000 87.3037474877
-146.5254670000 87.3175385744
-146.5114290000 87.3453150082
-146.4567110000 87.3549317639
-146.4165650000 87.3182357811
-146.1924130000 87.3981122015
-146.1169130000 87.2900146901
-145.9762730000 87.2627934720
-146.0040440000 87.1849355744
-146.1277770000 87.0693093643
-146.1367190000 87.0618742641
-146.1112670000 87.0239605079
-146.1059570000 87.0122599361
-146.1261290000 86.9783166352
-146.0826260000 86.9162990854
-145.9636230000 86.8164649183
-145.8842010000 86.8118618056
-145.6867830000 86.7594433971
-145.6709140000 86.7012734195
-145.6175230000 86.6587290962
-145.7367100000 86.5522156247
-145.7743230000 86.4911038740
-145.6798400000 86.4826523063
-145.6829830000 86.4596309594
-145.6524050000 86.3980660603
-145.5417480000 86.4277019858
-145.5288390000 86.4308310993
-145.5322570000 86.4614050009
-145.4611510000 86.4680082882
-145.4257660000 86.5072366465
-145.2249300000 86.4806594006
-144.9844670000 86.6315624719
-144.8913880000 86.6389470405
-144.7532810000 86.5535932314
-144.7008360000 86.5626719360
-144.4558410000 86.4716826143
-144.3565220000 86.5207478687
-144.3260350000 86.5718446056
-144.2575840000 86.5894476982
-143.9895170000 86.5965920373
-143.8854980000 86.5284281454
-143.9248350000 86.4544016216
-144.1018070000 86.3575509664
-144.0994870000 86.3337466954
-144.0005650000 86.2674710443
-143.9889530000 86.2316167687
-143.9908750000 86.1867779016
-144.0696720000 86.1302295595
-144.0536190000 86.1042961245
-144.0415650000 86.0800282478
-144.0642400000 86.0418202592
-144.0594180000 86.0149692214
-144.0790710000 85.9809477340
-144.0915370000 85.9675348748
-144.0692900000 85.9048881802
-144.1139830000 85.8455281896
-144.1200870000 85.8380384183
-144.0292510000 85.7826078361
-144.0220640000 85.7702198794
-144.0907900000 85.7255260691
-144.0972600000 85.6930374401
-144.1102450000 85.6730350575
-144.1106870000 85.6518096389
-144.0635070000 85.6269093410
-144.0527190000 85.6145166852
-144.0559690000 85.5967545942
-144.0688480000 85.5844216324
-144.0611570000 85.5688263986
-143.7393340000 85.4849193893
-143.6833040000 85.5104578578
-143.6381990000 85.5538779418
-143.5745850000 85.6755016298
-143.4994810000 85.7282642938
-143.4933010000 85.7627038231
-143.5355680000 85.7969672897
-143.5158230000 85.8158960475
-143.5287320000 85.8499017427
-143.5186310000 85.8492205572
-143.4365840000 85.8819868325
-143.4386900000 85.8981624154
-143.5058590000 85.9752565124
-143.4810940000 86.1270091216
-143.5039830000 86.2100756874
-143.5208130000 86.2191240798
-143.3916470000 86.2932538688
-143.4049990000 86.3064118434
-143.3947450000 86.3066649992
-143.3588710000 86.3131078009
-143.3676300000 86.3599899012
-143.3472440000 86.3749689189
-143.3647000000 86.4095277446
-143.2949520000 86.4053333374
-143.2373960000 86.4405987230
-143.2174220000 86.4894405199
-143.1739200000 86.5235183585
-143.1555940000 86.5010991575
-143.1241460000 86.5537381193
-143.1079100000 86.5332457105
-143.0929870000 86.5962117461
-143.0420070000 86.5904078352
-143.0384670000 86.6292580925
-142.9889980000 86.6301474921
-142.9922180000 86.6015051307
-142.9242250000 86.6634495404
-142.8468170000 86.6596569782
-142.8386690000 86.7081756515
-142.7662050000 86.7899217360
-142.7753450000 86.8012544594
-142.7525790000 86.8393781498
-142.7659610000 86.8567290363
-142.7451930000 86.8688949220
-142.7536320000 86.8795661699
-142.7306370000 86.8849955914
-142.7423400000 86.9413277361
-142.7229310000 86.9807796665
-142.7400210000 87.0090109599
-142.7260130000 87.0470042994
-142.7804720000 87.0680856853
-142.7736820000 87.0696182811
-142.6770480000 87.1339083028
-142.6677700000 87.1999292984
-142.6025540000 87.2462286417
-142.5043950000 87.2034065091
-142.4629520000 87.2153466327
-142.4226840000 87.2835050343
-142.1608280000 87.4270633247
-142.0564580000 87.4234268491
-141.9782260000 87.3738207665
-141.9241490000 87.3815117600
-141.8875430000 87.4129906077
-141.8856350000 87.3711041162
-141.8482670000 87.4004833626
-141.7908020000 87.4741734546
-141.7624210000 87.5172355742
-141.6268310000 87.5731969099
-141.6347050000 87.6076096060
-141.6189120000 87.6105200462
-141.5073090000 87.6957698822
-141.4931030000 87.7366556409
-141.4421390000 87.7467196584
-141.3830720000 87.7955498458
-141.4074550000 87.8410675981
-141.3950810000 87.8522224484
-141.3491360000 87.9266670438
-141.3349760000 88.0204322027
-141.2466580000 88.1410941225
-141.2279820000 88.1662246584
-141.1280520000 88.2375609533
-141.1343230000 88.2459194615
-141.1051330000 88.2877994990
-141.0024720000 88.3332477022
-141.0027010000 95.1919574448
-141.9106450000 95.1779300766
-144.0118710000 95.2074043404
-145.9163210000 95.1711657823
-145.9982150000 95.1687330001
-145.9980160000 93.8891255229
-145.9948580000 93.8503959618
-155.2980190000 93.8516987477
-155.3002320000 93.7880011936
-155.3069760000 93.4850649910
-155.3539430000 93.4871085173
-155.3523100000 93.2506592395
-155.1297150000 93.2491654814
-155.1323390000 93.0159895162
-154.9047240000 93.0197692055
-154.9119110000 92.8390896400
-154.9110260000 92.7931588668
-154.8371730000 92.7932192278
-154.6867070000 92.7940013026
-154.6883540000 92.5590594892
-154.7474980000 92.5596163804
-154.7486570000 91.9349327518
-154.7487640000 91.8879902169
-154.5760800000 91.8759957158
-154.3060910000 91.8797427789
-154.3023070000 91.6462459823
-154.1452180000 91.6492320382
-154.1385650000 90.9507681372
-154.1416020000 90.7359843476
-154.2015380000 90.7353851589
-154.2021030000 90.5258980541
-154.8625950000 90.5130980371
-154.8638310000 90.3343722981
-154.8659670000 90.1368135266
-155.3180240000 90.1395395000
-155.5139310000 90.1407290073
-155.5170440000 89.9212352629
-155.5546110000 89.9213881301
-155.5563050000 89.7783477521
-155.5624240000 89.4907735704
-155.7644810000 89.4913634245
-155.9811250000 89.4931678650
-155.9815370000 89.7115405867
-156.1971740000 89.7033663971
-156.1961980000 89.9152110878
-156.5292510000 89.9171806585
-156.6242980000 89.9135497806
-156.6264040000 89.5340442931
-156.6267090000 89.4794404919
-157.0515290000 89.4722818513
-157.0515900000 89.6585884049
-157.0516970000 89.9134721037
-157.8870240000 89.9088467418
-157.8922120000 89.5484687079
-157.8941800000 89.0339928532
-158.5901790000 89.0309959253
-158.9654540000 89.0294320454
-158.9659580000 88.7246532555
-158.9662930000 88.6203368179
-159.5149380000 88.6238934690
-159.5951840000 88.6222660736
-159.5995330000 88.2032310088
-159.5871430000 88.2011097820
-159.5935820000 87.5625354960
-159.3867190000 87.5636215887
-159.3806920000 87.2511397547
-159.3847660000 86.9356951251
-159.5785680000 86.9381373750
-159.5802760000 86.8104594732
-159.5868530000 86.5297506242
-159.5758820000 86.5296057912
-159.5752410000 86.3006534140
-159.5769040000 86.1332897172
-159.7771760000 86.1317419243
-159.7737880000 85.7253666556
-159.9780880000 85.7211259337
-159.9583740000 84.1453560948
-159.9564510000 84.1068638183
-159.7468570000 84.1104039172
-159.7312160000 84.1099331116
-159.7184300000 83.8871686601
-159.6992950000 83.5184186406
-159.8324130000 83.5202233618
-159.9307710000 83.5217269577
-159.9292450000 83.3175418221
-160.1036990000 83.3147609478
-160.0978700000 83.1167273641
-160.1395110000 83.1162638300
-160.4934690000 83.1151657628
-160.4949650000 82.9431529056
-160.5557560000 82.9429890882
-160.6920470000 82.9419613118
-160.6928710000 82.5454362937
-160.6710970000 82.5434559191
-160.6709290000 82.4033080805
-160.6713100000 82.3482812812
-160.8046720000 82.3462047154
-160.8473210000 82.3447284825
-160.8511510000 81.7768985880
02
187
-141.0027010000 95.1919574448
-141.0027160000 98.5715296243
-141.0242160000 98.5854756704
-141.3838500000 98.7052913519
-141.7461090000 98.9898657982
-142.1105500000 99.1919457933
-142.5934140000 99.6116424497
-142.7062990000 99.6903793116
-143.2476650000 100.0264098881
-143.4447170000 99.9769200769
-143.6280060000 100.0346330651
-143.9652400000 99.9456868559
-144.0838620000 99.8456625862
-144.5004430000 99.6847566985
-144.6787720000 99.4741842547
-144.7032010000 99.4823098254
-144.9393310000 99.5524506795
-145.0358580000 99.5308868636
-145.1124420000 99.6785063711
-145.1503600000 99.7002370190
-145.3185880000 99.7169990758
-145.8451690000 100.0684793632
-146.0610050000 100.1728451647
-146.4473720000 100.2677083738
-146.7489780000 100.3013909238
-146.8886110000 100.4551113041
-147.0071560000 100.4846317948
-147.1697540000 100.4691113791
-147.2071840000 100.5655728287
-147.2484890000 100.6038110112
-147.4510350000 100.7521909301
-147.6129000000 100.7281013221
-147.6724700000 100.8031140188
-147.7794340000 100.8274846660
-147.7767790000 100.8477112264
-147.8020170000 100.9327723124
-147.8661040000 101.0047917070
-147.9595950000 101.0388160464
-148.1452640000 100.9247264818
-148.3724520000 101.0048367121
-148.4925540000 100.9360658664
-148.5160060000 100.8290163829
-148.4910740000 100.7738719693
-148.5152130000 100.7884239682
-148.6715240000 100.8804829619
-148.8150480000 100.9962773482
-148.9951170000 101.0335927614
-149.1452480000 101.1347882293
-149.6949920000 101.2890022076
-150.0399020000 101.2124905475
-150.1578670000 101.2607909106
-150.2260890000 101.2494570407
-150.2841950000 101.2255610149
-150.3470460000 101.0933962063
-150.7819670000 101.0649301986
-150.9302980000 100.9603759569
-151.2622530000 100.8513204002
-151.5450130000 100.8826987150
-151.5495760000 100.9309892525
-151.5023960000 101.0411066285
-151.4994810000 101.0874832155
-151.5144200000 101.1217823670
-151.6155700000 101.2032577059
-151.9825130000 101.7707413824
-152.0399020000 101.8892430705
-152.0827790000 101.9948525621
-152.1995240000 102.1182486429
-152.2508390000 102.1410314506
-152.8522190000 102.3547209424
-153.0000760000 102.3506715504
-153.3144070000 102.3190863764
-153.4943390000 102.2216438272
-153.6159210000 102.2300746711
-153.9133000000 102.2229050118
-154.3724520000 102.4605366115
-154.4964450000 102.6026012194
-154.8589020000 102.9612369095
-155.1423950000 103.1285652484
-155.5418400000 103.2828079898
-155.7616120000 103.3060082712
-155.8738100000 103.5039615948
-155.9413760000 103.5468427337
-156.4273530000 103.7924477176
-156.5390930000 103.7756740411
-156.8491060000 103.5083734143
-156.9585110000 103.3701903302
-157.4572450000 102.5550523487
-157.6312560000 102.3513525656
-157.8804780000 102.1526248101
-158.1705020000 102.0292534214
-158.3457640000 102.0419638270
-158.5400390000 102.1341046203
-158.6241610000 102.2805005285
-158.7524720000 102.3092145942
-159.2626040000 102.1750443145
-159.7124330000 101.9597061763
-160.4910130000 101.0181146619
-160.7298130000 100.7836107811
-160.9750210000 100.6167065094
-161.2832340000 100.4635977959
-161.4442900000 100.4576773469
-161.8917080000 100.5493497976
-162.0002140000 100.4906708955
-162.4007720000 100.1332293222
-162.5725710000 99.9293569906
-163.1834870000 98.8686479357
-163.1953890000 98.8152286967
-163.2879490000 98.3610077231
-163.2852170000 97.8287941379
-163.2957610000 97.7340213706
-163.3716740000 97.4880990065
-163.7789760000 96.8973296674
-164.0924220000 96.6369821109
-164.3262940000 96.5063406451
-164.8490300000 96.4195953880
-165.5218810000 96.3373224437
-166.2243500000 96.3914651597
-166.3304750000 96.3275473611
-166.3468630000 96.2858324495
-166.3669430000 96.1819060122
-166.3589320000 96.1513902878
-166.3206480000 95.9509247769
-166.3248750000 95.9155514964
-166.3383940000 95.7634438229
-166.3312380000 95.7149746428
-166.3702550000 95.6041055515
-166.3618620000 95.5656646067
-166.3699190000 95.3908994088
-166.3883360000 95.3617530366
-166.4348750000 95.2398933923
-166.4479680000 95.1156748015
-166.7561490000 94.9746956699
-166.9221950000 94.8480717564
-166.9854280000 94.7426973705
-166.9855040000 94.7085500764
-166.9799040000 94.6899450404
-166.8611300000 94.6064458188
-166.7347870000 94.6315437362
-166.5948180000 94.6051864617
-166.3648830000 94.4837226662
-166.1262210000 94.2674006556
-166.0693510000 94.1181772266
-166.0168760000 94.0554499497
-165.8200380000 93.9286572129
-165.5555730000 93.9279221427
-164.6369020000 93.9149115109
-164.4942020000 93.9119559029
-164.4942780000 93.9579281332
-164.4998780000 94.4573260192
-162.7204130000 94.4713763988
-162.7198030000 94.4713763988
-162.7206120000 94.6558242359
-162.0700230000 94.6319546864
-161.9954680000 94.6318735776
-161.9937130000 94.4956586615
-161.9931490000 94.4458907090
-161.8021700000 94.4434028258
-161.5162510000 94.4392493896
-161.5172420000 94.4888042856
-161.5199580000 94.6247985965
-161.1276090000 94.6235821167
-161.0959170000 94.6243038918
-161.0912480000 94.4895460645
-161.0895390000 94.4403813821
-160.2849270000 94.4420659333
-160.1183470000 94.4372334162
-160.1239170000 94.5457934773
-160.1278230000 94.6187353590
-159.7225490000 94.6100321546
-159.7161560000 94.4284345174
-158.1000980000 94.4311697221
-157.1558380000 94.4113119272
-157.1551670000 94.3829320339
-157.1502990000 94.1702388244
-156.3628690000 94.1928055996
-156.2381130000 94.1970230229
-156.2358550000 93.9344071002
-155.5728910000 93.9249659122
-155.2990110000 93.9269438446
-155.2980190000 93.8516987477
-145.9948580000 93.8503959618
-145.9980160000 93.8891255229
-145.9982150000 95.1687330001
-145.9163210000 95.1711657823
-144.0118710000 95.2074043404
-141.9106450000 95.1779300766
-141.0027010000 95.1919574448
02
87
-148.9802090000 75.2439158810
-148.6539920000 75.3494493300
-148.5836030000 75.3790182396
-148.5863800000 75.4549693004
-148.5871580000 75.5816903883
-148.5705720000 75.5815922022
-148.5642550000 75.7533884258
-148.5623630000 76.3067660927
-148.6538850000 76.3075926798
-148.6666110000 76.3077101857
-148.6653900000 76.4230500342
-148.6554570000 76.4237542801
-148.6556700000 76.9269104478
-148.7455750000 76.9404628478
-149.0290370000 76.9402746577
-149.0428920000 76.9423284137
-149.0399780000 77.1610217751
-149.0529020000 77.2069343205
-149.1814120000 77.2889061378
-149.3582000000 77.2964063946
-149.5047450000 77.3535862601
-150.0148470000 77.6230309334
-150.2405240000 77.6420434471
-150.4206090000 77.8328731914
-150.7755430000 77.6480933835
-150.9708400000 77.8295285753
-150.9726560000 78.0120465124
-150.9807890000 78.0116244196
-151.3340910000 78.0222066705
-151.3341830000 78.3688174480
-151.5233460000 78.3713534841
-153.0021820000 78.3710816865
-153.4656980000 78.3762502151
-153.4770360000 77.9146195834
-153.4753110000 77.7700507662
-153.4304050000 77.7676705411
-153.4361880000 77.2987057952
-153.4359440000 77.1250012208
-153.3950200000 77.1236083991
-153.3936920000 76.5026612734
-153.3946690000 76.4081631864
-153.5280150000 76.4069640244
-153.5310520000 75.7014256521
-153.6565400000 75.6994664259
-153.6555790000 75.0966112988
-153.6548920000 75.0273368322
-153.7829440000 75.0276110517
-153.7825160000 74.8805141675
-153.7836460000 74.8520883417
-153.9179230000 74.8511053511
-153.9558870000 74.8510974238
-153.9552920000 74.6533883790
-153.9544830000 74.5031684017
-154.0903320000 74.5021669039
-154.1243740000 74.5021294466
-154.1248630000 74.4656205822
-154.1212620000 74.3283714519
-154.4145510000 74.3232258617
-154.4093170000 73.9819129678
-154.7036900000 73.9792859885
-154.7476960000 73.9788908747
-154.7472530000 73.9293559022
-154.7453610000 73.6353211258
-154.7084200000 73.6339258887
-154.6920930000 73.6333012522
-154.6927800000 73.3283479969
-154.6927190000 72.9723382733
-154.6394200000 72.9725213168
-154.6379390000 72.8171086026
-154.3059230000 72.8034269518
-153.8150480000 72.8041822723
-153.8165590000 72.9716696871
-153.4521940000 72.9726773859
-153.4551090000 73.2060059397
-153.2523040000 73.2062785643
-153.1840820000 73.3028749373
-153.1633610000 73.3267015317
-153.0211790000 73.4904286208
-151.4911350000 73.6720397644
-151.0118560000 73.8316198960
-149.8069000000 74.4217710144
-149.6213070000 74.5178337930
-149.5170140000 74.7941801534
-149.4674990000 74.9257946515
-149.3464660000 75.0614262351
-149.2696230000 75.1476910105
-148.9802090000 75.2439158810
02
25
-136.4544830000 71.2530513180
-135.8657990000 69.7034398136
-135.7928920000 69.6095690057
-134.8234560000 68.2899361976
-134.6663820000 68.1582292096
-134.6659240000 68.4094542283
-134.4377750000 68.4064384382
-134.4374390000 68.5066517315
-134.5007780000 69.1076454559
-134.5230260000 69.2870572749
-134.5675960000 69.4610292197
-134.6690060000 69.6858707386
-134.6821750000 69.7206149177
-134.7446140000 70.1325378004
-134.7145840000 70.2504625558
-134.6962430000 70.4167804633
-134.7096100000 70.5540091879
-134.8350830000 71.1592358647
-134.8432620000 71.1767037980
-135.2284090000 71.1252095936
-135.3170010000 71.1722163301
-135.3865510000 71.2452139983
-135.8984830000 71.5740202368
-136.0257260000 71.2659126489
-136.4544830000 71.2530513180
02
269
-165.2541660000 77.3163303546
-165.1793520000 77.2443397748
-165.1627810000 77.1447787867
-165.1756290000 77.0906569948
-165.1298070000 76.9537050123
-165.1233670000 76.9460740246
-165.1601720000 76.9015435188
-165.2441710000 76.8306862169
-165.3378910000 76.7515869102
-165.4304810000 76.7245076273
-165.4641110000 76.6951528998
-165.5203860000 76.5693966128
-165.4265290000 76.4117770368
-165.2517240000 76.3462613986
-165.1767880000 76.2230529141
-165.0017090000 76.0463951948
-164.9431460000 76.0004100334
-164.7695010000 75.9391436100
-164.6242830000 75.7861374288
-164.5973820000 75.7733630446
-164.5214540000 75.6403155163
-164.4842380000 75.5638289195
-164.3627780000 75.4667341401
-164.3428340000 75.4619895498
-164.4348600000 75.3939704963
-164.4496610000 75.3628730363
-164.4208070000 75.2703403191
-164.4156950000 75.2262669116
-164.3542480000 75.1637380345
-164.3131560000 75.0698305320
-164.2746280000 75.0142332455
-164.1264340000 74.8909142429
-164.1110690000 74.8470982294
-164.0807800000 74.8004118908
-164.0133060000 74.7355825197
-163.9261930000 74.7408274002
-163.8470760000 74.6963589635
-163.7446290000 74.7692590519
-163.7489010000 74.8319201306
-163.7877960000 74.8770484987
-163.8911590000 74.8861789826
-163.9834290000 74.9628393350
-163.9956670000 74.9823106746
-163.7843780000 74.9392915560
-163.1507570000 75.0462526862
